Province,Country/Region,Date,Confirmed,Deaths,Recovered
Ireland,Ireland,20-May-2021,470,0,0
Ireland,Ireland,21-May-2021,533,0,0
Ireland,Ireland,22-May-2021,384,0,0
Ireland,Ireland,23-May-2021,447,0,0
Ireland,Ireland,24-May-2021,349,0,0
Ireland,Ireland,25-May-2021,353,0,0
Ireland,Ireland,26-May-2021,445,0,0
Ireland,Ireland,27-May-2021,432,0,0
Ireland,Ireland,28-May-2021,461,0,0
Ireland,Ireland,29-May-2021,456,0,0
Ireland,Ireland,30-May-2021,367,0,0
Ireland,Ireland,31-May-2021,370,0,0
Ireland,Ireland,01-June-2021,337,0,0
Ireland,Ireland,02-June-2021,407,0,0
Ireland,Ireland,03-June-2021,465,0,0
Ireland,Ireland,04-June-2021,517,0,0
Ireland,Ireland,05-June-2021,416,0,0
Ireland,Ireland,06-June-2021,313,0,0
Ireland,Ireland,07-June-2021,377,0,0
Ireland,Ireland,08-June-2021,239,0,0
Ireland,Ireland,09-June-2021,227,0,0
Ireland,Ireland,10-June-2021,398,0,0
Ireland,Ireland,11-June-2021,319,0,0
Ireland,Ireland,12-June-2021,431,0,0
Ireland,Ireland,13-June-2021,315,0,0
Israel,Israel,22-January-2020,0,0,0
Israel,Israel,23-January-2020,0,0,0
Israel,Israel,24-January-2020,0,0,0
Israel,Israel,25-January-2020,0,0,0
Israel,Israel,26-January-2020,0,0,0
Israel,Israel,27-January-2020,0,0,0
Israel,Israel,28-January-2020,0,0,0
Israel,Israel,29-January-2020,0,0,0
Israel,Israel,30-January-2020,0,0,0
Israel,Israel,31-January-2020,0,0,0
Israel,Israel,01-February-2020,0,0,0
Israel,Israel,02-February-2020,0,0,0
Israel,Israel,03-February-2020,0,0,0
Israel,Israel,04-February-2020,0,0,0
Israel,Israel,05-February-2020,0,0,0
Israel,Israel,06-February-2020,0,0,0
Israel,Israel,07-February-2020,0,0,0
Israel,Israel,08-February-2020,0,0,0
Israel,Israel,09-February-2020,0,0,0
Israel,Israel,10-February-2020,0,0,0
Israel,Israel,11-February-2020,0,0,0
Israel,Israel,12-February-2020,0,0,0
Israel,Israel,13-February-2020,0,0,0
Israel,Israel,14-February-2020,0,0,0
Israel,Israel,15-February-2020,0,0,0
Israel,Israel,16-February-2020,0,0,0
Israel,Israel,17-February-2020,0,0,0
Israel,Israel,18-February-2020,0,0,0
Israel,Israel,19-February-2020,0,0,0
Israel,Israel,20-February-2020,0,0,0
Israel,Israel,21-February-2020,1,0,0
Israel,Israel,22-February-2020,0,0,0
Israel,Israel,23-February-2020,0,0,0
Israel,Israel,24-February-2020,0,0,0
Israel,Israel,25-February-2020,0,0,0
Israel,Israel,26-February-2020,1,0,0
Israel,Israel,27-February-2020,1,0,0
Israel,Israel,28-February-2020,3,0,0
Israel,Israel,29-February-2020,0,0,0
Israel,Israel,01-March-2020,1,0,0
Israel,Israel,02-March-2020,5,0,0
Israel,Israel,03-March-2020,3,0,0
Israel,Israel,04-March-2020,0,0,0
Israel,Israel,05-March-2020,6,0,0
Israel,Israel,06-March-2020,16,0,0
Israel,Israel,07-March-2020,10,0,0
Israel,Israel,08-March-2020,9,0,0
Israel,Israel,09-March-2020,4,0,0
Israel,Israel,10-March-2020,28,0,0
Israel,Israel,11-March-2020,0,0,0
Israel,Israel,12-March-2020,21,0,0
Israel,Israel,13-March-2020,31,0,1
Israel,Israel,14-March-2020,26,0,0
Israel,Israel,15-March-2020,39,0,0
Israel,Israel,16-March-2020,74,0,0
Israel,Israel,17-March-2020,44,0,2
Israel,Israel,18-March-2020,76,0,3
Israel,Israel,19-March-2020,15,0,5
Israel,Israel,20-March-2020,242,1,2
Israel,Israel,21-March-2020,215,0,1
Israel,Israel,22-March-2020,237,0,5
Israel,Israel,23-March-2020,169,0,3
Israel,Israel,24-March-2020,102,3,9
Israel,Israel,25-March-2020,1117,1,6
Israel,Israel,26-March-2020,520,5,12
Israel,Israel,27-March-2020,433,2,20
Israel,Israel,28-March-2020,480,1,15
Israel,Israel,29-March-2020,532,3,21
Israel,Israel,30-March-2020,546,1,42
Israel,Israel,31-March-2020,738,4,63
Israel,Israel,01-April-2020,696,8,285
Israel,Israel,02-April-2020,719,9,102
Israel,Israel,03-April-2020,597,5,70
Israel,Israel,04-April-2020,428,6,50
Israel,Israel,05-April-2020,583,7,103
Israel,Israel,06-April-2020,451,8,119
Israel,Israel,07-April-2020,377,8,120
Israel,Israel,08-April-2020,338,8,132
Israel,Israel,09-April-2020,343,9,115
Israel,Israel,10-April-2020,358,8,154
Israel,Israel,11-April-2020,345,6,151
Israel,Israel,12-April-2020,552,6,298
Israel,Israel,13-April-2020,438,9,319
Israel,Israel,14-April-2020,399,8,323
Israel,Israel,15-April-2020,311,13,272
Israel,Israel,16-April-2020,296,7,351
Israel,Israel,17-April-2020,298,9,376
Israel,Israel,18-April-2020,291,11,270
Israel,Israel,19-April-2020,276,8,408
Israel,Israel,20-April-2020,299,6,459
Israel,Israel,21-April-2020,282,9,416
Israel,Israel,22-April-2020,225,3,411
Israel,Israel,23-April-2020,276,4,352
Israel,Israel,24-April-2020,248,3,425
Israel,Israel,25-April-2020,159,3,364
Israel,Israel,26-April-2020,83,2,432
Israel,Israel,27-April-2020,128,4,548
Israel,Israel,28-April-2020,159,5,483
Israel,Israel,29-April-2020,82,6,353
Israel,Israel,30-April-2020,142,6,453
Israel,Israel,01-May-2020,116,4,469
Israel,Israel,02-May-2020,57,3,218
Israel,Israel,03-May-2020,27,3,334
Israel,Israel,04-May-2020,53,3,288
Israel,Israel,05-May-2020,32,2,328
Israel,Israel,06-May-2020,65,1,282
Israel,Israel,07-May-2020,61,1,260
Israel,Israel,08-May-2020,33,6,215
Israel,Israel,09-May-2020,19,3,84
Israel,Israel,10-May-2020,29,4,247
Israel,Israel,11-May-2020,39,5,291
Israel,Israel,12-May-2020,23,3,255
Israel,Israel,13-May-2020,39,3,203
Israel,Israel,14-May-2020,22,2,250
Israel,Israel,15-May-2020,12,0,145
Israel,Israel,16-May-2020,5,3,87
Israel,Israel,17-May-2020,15,4,182
Israel,Israel,18-May-2020,27,3,284
Israel,Israel,19-May-2020,22,2,139
Israel,Israel,20-May-2020,15,1,128
Israel,Israel,21-May-2020,17,0,167
Israel,Israel,22-May-2020,19,0,145
Israel,Israel,23-May-2020,5,0,51
Israel,Israel,24-May-2020,13,1,145
Israel,Israel,25-May-2020,22,2,131
Israel,Israel,26-May-2020,50,0,100
Israel,Israel,27-May-2020,40,2,62
Israel,Israel,28-May-2020,77,1,118
Israel,Israel,29-May-2020,113,0,36
Israel,Israel,30-May-2020,29,0,40
Israel,Israel,31-May-2020,87,0,67
Israel,Israel,01-June-2020,100,3,90
Israel,Israel,02-June-2020,121,2,56
Israel,Israel,03-June-2020,97,1,30
Israel,Israel,04-June-2020,142,0,43
Israel,Israel,05-June-2020,127,1,42
Israel,Israel,06-June-2020,78,4,27
Israel,Israel,07-June-2020,140,2,54
Israel,Israel,08-June-2020,179,0,46
Israel,Israel,09-June-2020,173,1,46
Israel,Israel,10-June-2020,240,1,64
Israel,Israel,11-June-2020,191,0,66
Israel,Israel,12-June-2020,184,0,56
Israel,Israel,13-June-2020,149,1,39
Israel,Israel,14-June-2020,136,2,52
Israel,Israel,15-June-2020,198,0,94
Israel,Israel,16-June-2020,300,1,54
Israel,Israel,17-June-2020,271,0,50
Israel,Israel,18-June-2020,302,0,70
Israel,Israel,19-June-2020,310,1,47
Israel,Israel,20-June-2020,159,1,33
Israel,Israel,21-June-2020,173,0,58
Israel,Israel,22-June-2020,345,1,68
Israel,Israel,23-June-2020,451,2,90
Israel,Israel,24-June-2020,487,3,67
Israel,Israel,25-June-2020,516,4,86
Israel,Israel,26-June-2020,464,3,136
Israel,Israel,27-June-2020,398,3,48
Israel,Israel,28-June-2020,385,2,151
Israel,Israel,29-June-2020,757,0,157
Israel,Israel,30-June-2020,786,1,140
Israel,Israel,01-July-2020,972,3,99
Israel,Israel,02-July-2020,1146,1,154
Israel,Israel,03-July-2020,939,3,108
Israel,Israel,04-July-2020,821,5,75
Israel,Israel,05-July-2020,831,2,170
Israel,Israel,06-July-2020,1134,8,184
Israel,Israel,07-July-2020,1390,5,170
Israel,Israel,08-July-2020,1327,5,217
Israel,Israel,09-July-2020,1525,5,227
Israel,Israel,10-July-2020,1409,4,213
Israel,Israel,11-July-2020,1168,5,191
Israel,Israel,12-July-2020,1238,7,342
Israel,Israel,13-July-2020,1720,4,363
Israel,Israel,14-July-2020,1604,7,314
Israel,Israel,15-July-2020,1877,6,360
Israel,Israel,16-July-2020,1939,9,502
Israel,Israel,17-July-2020,1605,12,484
Israel,Israel,18-July-2020,1448,8,438
Israel,Israel,19-July-2020,1016,10,507
Israel,Israel,20-July-2020,1887,12,611
Israel,Israel,21-July-2020,2006,9,636
Israel,Israel,22-July-2020,2044,6,3915
Israel,Israel,23-July-2020,1990,16,6800
Israel,Israel,24-July-2020,1830,8,1739
Israel,Israel,25-July-2020,1112,7,614
Israel,Israel,26-July-2020,1042,11,2932
Israel,Israel,27-July-2020,2048,7,1866
Israel,Israel,28-July-2020,2125,8,1653
Israel,Israel,29-July-2020,1954,15,1476
Israel,Israel,30-July-2020,1787,15,1770
Israel,Israel,31-July-2020,1362,14,1360
Israel,Israel,01-August-2020,625,14,553
Israel,Israel,02-August-2020,708,11,2588
Israel,Israel,03-August-2020,1800,15,1895
Israel,Israel,04-August-2020,1729,11,1755
Israel,Israel,05-August-2020,1690,10,1557
Israel,Israel,06-August-2020,1677,9,1870
Israel,Israel,07-August-2020,1764,12,1281
Israel,Israel,08-August-2020,754,13,632
Israel,Israel,09-August-2020,924,7,2351
Israel,Israel,10-August-2020,1704,15,1424
Israel,Israel,11-August-2020,1823,11,1006
Israel,Israel,12-August-2020,1622,15,1168
Israel,Israel,13-August-2020,1643,16,1331
Israel,Israel,14-August-2020,1388,12,1000
Israel,Israel,15-August-2020,757,10,583
Israel,Israel,16-August-2020,1068,19,2254
Israel,Israel,17-August-2020,1650,4,1207
Israel,Israel,18-August-2020,1649,14,1331
Israel,Israel,19-August-2020,1640,12,1516
Israel,Israel,20-August-2020,1487,12,1376
Israel,Israel,21-August-2020,1493,13,1610
Israel,Israel,22-August-2020,711,10,672
Israel,Israel,23-August-2020,965,13,2152
Israel,Israel,24-August-2020,1900,16,1337
Israel,Israel,25-August-2020,1956,19,880
Israel,Israel,26-August-2020,1953,11,3877
Israel,Israel,27-August-2020,2071,11,1522
Israel,Israel,28-August-2020,1832,12,1871
Israel,Israel,29-August-2020,910,5,730
Israel,Israel,30-August-2020,1101,14,2368
Israel,Israel,31-August-2020,2178,23,1447
Israel,Israel,01-September-2020,2252,15,1116
Israel,Israel,02-September-2020,3193,14,1488
Israel,Israel,03-September-2020,2661,16,1865
Israel,Israel,04-September-2020,2623,12,1277
Israel,Israel,05-September-2020,1505,15,859
Israel,Israel,06-September-2020,2177,12,2448
Israel,Israel,07-September-2020,3388,17,1600
Israel,Israel,08-September-2020,3489,20,1507
Israel,Israel,09-September-2020,3996,15,1587
Israel,Israel,10-September-2020,4161,14,2018
Israel,Israel,11-September-2020,3975,20,1871
Israel,Israel,12-September-2020,2719,15,1220
Israel,Israel,13-September-2020,3175,17,3395
Israel,Israel,14-September-2020,4805,20,2431
Israel,Israel,15-September-2020,5539,16,2063
Israel,Israel,16-September-2020,4574,26,2850
Israel,Israel,17-September-2020,5385,18,3812
Israel,Israel,18-September-2020,5340,20,2893
Israel,Israel,19-September-2020,3809,27,1467
Israel,Israel,20-September-2020,2579,21,2535
Israel,Israel,21-September-2020,3866,31,4805
Israel,Israel,22-September-2020,7021,26,3604
Israel,Israel,23-September-2020,7125,25,3906
Israel,Israel,24-September-2020,8234,31,4742
Israel,Israel,25-September-2020,8390,30,4251
Israel,Israel,26-September-2020,5882,25,2439
Israel,Israel,27-September-2020,3414,32,5850
Israel,Israel,28-September-2020,1159,29,2222
Israel,Israel,29-September-2020,4991,35,5974
Israel,Israel,30-September-2020,9078,37,5365
Israel,Israel,01-October-2020,7731,46,5894
Israel,Israel,02-October-2020,7058,25,5688
Israel,Israel,03-October-2020,2593,37,3555
Israel,Israel,04-October-2020,2937,36,8308
Israel,Israel,05-October-2020,5721,27,7104
Israel,Israel,06-October-2020,4724,45,6583
Israel,Israel,07-October-2020,4165,26,5009
Israel,Israel,08-October-2020,3755,47,4903
Israel,Israel,09-October-2020,2963,40,5180
Israel,Israel,10-October-2020,916,35,3857
Israel,Israel,11-October-2020,1646,46,7731
Israel,Israel,12-October-2020,3169,30,5638
Israel,Israel,13-October-2020,2336,38,5851
Israel,Israel,14-October-2020,2117,35,5930
Israel,Israel,15-October-2020,1612,31,5525
Israel,Israel,16-October-2020,1500,34,3556
Israel,Israel,17-October-2020,411,32,2533
Israel,Israel,18-October-2020,922,33,5019
Israel,Israel,19-October-2020,1517,31,2391
Israel,Israel,20-October-2020,1193,20,1849
Israel,Israel,21-October-2020,1172,25,3214
Israel,Israel,22-October-2020,1032,29,3199
Israel,Israel,23-October-2020,849,26,2471
Israel,Israel,24-October-2020,246,27,1323
Israel,Israel,25-October-2020,607,35,2750
Israel,Israel,26-October-2020,884,28,1322
Israel,Israel,27-October-2020,887,28,986
Israel,Israel,28-October-2020,723,10,1326
Israel,Israel,29-October-2020,644,19,1463
Israel,Israel,30-October-2020,680,11,1080
Israel,Israel,31-October-2020,228,25,802
Israel,Israel,01-November-2020,658,19,1542
Israel,Israel,02-November-2020,788,16,929
Israel,Israel,03-November-2020,846,26,746
Israel,Israel,04-November-2020,769,17,638
Israel,Israel,05-November-2020,570,13,861
Israel,Israel,06-November-2020,691,16,900
Israel,Israel,07-November-2020,212,8,695
Israel,Israel,08-November-2020,534,7,688
Israel,Israel,09-November-2020,719,6,939
Israel,Israel,10-November-2020,675,10,338
Israel,Israel,11-November-2020,763,7,1114
Israel,Israel,12-November-2020,836,12,1235
Israel,Israel,13-November-2020,761,5,744
Israel,Israel,14-November-2020,292,12,428
Israel,Israel,15-November-2020,625,9,981
Israel,Israel,16-November-2020,873,7,670
Israel,Israel,17-November-2020,829,12,584
Israel,Israel,18-November-2020,795,7,808
Israel,Israel,19-November-2020,770,8,760
Israel,Israel,20-November-2020,774,6,680
Israel,Israel,21-November-2020,422,12,454
Israel,Israel,22-November-2020,765,17,1028
Israel,Israel,23-November-2020,959,7,661
Israel,Israel,24-November-2020,857,6,561
Israel,Israel,25-November-2020,1079,5,865
Israel,Israel,26-November-2020,1085,9,945
Israel,Israel,27-November-2020,1032,6,710
Israel,Israel,28-November-2020,580,10,428
Israel,Israel,29-November-2020,1025,8,1128
Israel,Israel,30-November-2020,1258,8,752
Israel,Israel,01-December-2020,1198,10,715
Israel,Israel,02-December-2020,1579,4,859
Israel,Israel,03-December-2020,1438,9,1451
Israel,Israel,04-December-2020,695,1,456
Israel,Israel,05-December-2020,1725,13,587
Israel,Israel,06-December-2020,1080,8,1619
Israel,Israel,07-December-2020,1891,7,820
Israel,Israel,08-December-2020,1488,8,867
Israel,Israel,09-December-2020,1986,2,1034
Israel,Israel,10-December-2020,2126,27,1302
Israel,Israel,11-December-2020,872,8,509
Israel,Israel,12-December-2020,2517,14,1343
Israel,Israel,13-December-2020,1390,16,1943
Israel,Israel,14-December-2020,2330,5,1232
Israel,Israel,15-December-2020,1124,10,366
Israel,Israel,16-December-2020,4412,20,2433
Israel,Israel,17-December-2020,2933,16,1768
Israel,Israel,18-December-2020,2177,7,1388
Israel,Israel,19-December-2020,2734,17,1217
Israel,Israel,20-December-2020,1874,25,2517
Israel,Israel,21-December-2020,3499,12,767
Israel,Israel,22-December-2020,4228,25,2313
Israel,Israel,23-December-2020,2535,14,689
Israel,Israel,24-December-2020,4656,21,2798
Israel,Israel,25-December-2020,4713,15,3194
Israel,Israel,26-December-2020,4273,24,2116
Israel,Israel,27-December-2020,2806,16,4029
Israel,Israel,28-December-2020,5815,30,2507
Israel,Israel,29-December-2020,5113,36,2598
Israel,Israel,30-December-2020,4186,15,3167
Israel,Israel,31-December-2020,6678,18,4037
Israel,Israel,01-January-2021,5248,31,3588
Israel,Israel,02-January-2021,6289,36,1992
Israel,Israel,03-January-2021,6743,24,6582
Israel,Israel,04-January-2021,6631,29,2333
Israel,Israel,05-January-2021,7966,51,2895
Israel,Israel,06-January-2021,7309,33,4656
Israel,Israel,07-January-2021,7600,23,4545
Israel,Israel,08-January-2021,6309,44,5840
Israel,Israel,09-January-2021,8077,49,3543
Israel,Israel,10-January-2021,5885,26,7611
Israel,Israel,11-January-2021,9754,33,5097
Israel,Israel,12-January-2021,8990,67,4925
Israel,Israel,13-January-2021,9997,46,7861
Israel,Israel,14-January-2021,9754,53,9286
Israel,Israel,15-January-2021,5235,40,6051
Israel,Israel,16-January-2021,8450,49,2571
Israel,Israel,17-January-2021,8190,46,11319
Israel,Israel,18-January-2021,6560,39,6293
Israel,Israel,19-January-2021,7380,36,5355
Israel,Israel,20-January-2021,10213,101,9493
Israel,Israel,21-January-2021,7027,64,9189
Israel,Israel,22-January-2021,6159,21,7243
Israel,Israel,23-January-2021,4933,75,8112
Israel,Israel,24-January-2021,3442,78,12115
Israel,Israel,25-January-2021,3666,79,9668
Israel,Israel,26-January-2021,8587,15,1232
Israel,Israel,27-January-2021,11934,92,6398
Israel,Israel,28-January-2021,7305,64,9374
Israel,Israel,29-January-2021,5096,31,6530
Israel,Israel,30-January-2021,4798,38,3636
Israel,Israel,31-January-2021,4646,58,10856
Israel,Israel,01-February-2021,8811,20,467
Israel,Israel,02-February-2021,7732,71,9221
Israel,Israel,03-February-2021,8896,61,6882
Israel,Israel,04-February-2021,6744,53,407
Israel,Israel,05-February-2021,5238,19,1334
Israel,Israel,06-February-2021,4727,51,18322
Israel,Israel,07-February-2021,6518,50,9956
Israel,Israel,08-February-2021,4427,50,3984
Israel,Israel,09-February-2021,7191,45,4920
Israel,Israel,10-February-2021,6010,41,7956
Israel,Israel,11-February-2021,5083,26,8743
Israel,Israel,12-February-2021,3934,21,6590
Israel,Israel,13-February-2021,3100,47,3999
Israel,Israel,14-February-2021,2534,37,8440
Israel,Israel,15-February-2021,5913,26,6519
Israel,Israel,16-February-2021,4282,27,3430
Israel,Israel,17-February-2021,4054,32,7341
Israel,Israel,18-February-2021,3305,36,7162
Israel,Israel,19-February-2021,2579,17,5319
Israel,Israel,20-February-2021,0,0,0
Israel,Israel,21-February-2021,5530,51,10288
Israel,Israel,22-February-2021,4955,19,5603
Israel,Israel,23-February-2021,4574,38,2934
Israel,Israel,24-February-2021,4184,26,5367
Israel,Israel,25-February-2021,3970,27,4613
Israel,Israel,26-February-2021,3054,10,3419
Israel,Israel,27-February-2021,2555,35,1849
Israel,Israel,28-February-2021,2472,20,5608
Israel,Israel,01-March-2021,4151,8,2440
Israel,Israel,02-March-2021,5260,30,2602
Israel,Israel,03-March-2021,4267,13,2715
Israel,Israel,04-March-2021,3922,19,5061
Israel,Israel,05-March-2021,3058,12,4433
Israel,Israel,06-March-2021,3262,22,2646
Israel,Israel,07-March-2021,1848,35,5460
Israel,Israel,08-March-2021,3541,26,2785
Israel,Israel,09-March-2021,3146,16,2894
Israel,Israel,10-March-2021,3230,17,4493
Israel,Israel,11-March-2021,2758,17,4832
Israel,Israel,12-March-2021,1948,13,2130
Israel,Israel,13-March-2021,1601,8,203
Israel,Israel,14-March-2021,1178,23,9464
Israel,Israel,15-March-2021,1936,19,2551
Israel,Israel,16-March-2021,1790,18,2447
Israel,Israel,17-March-2021,1475,9,3383
Israel,Israel,18-March-2021,1384,12,4373
Israel,Israel,19-March-2021,1047,4,2418
Israel,Israel,20-March-2021,611,9,1609
Israel,Israel,21-March-2021,552,10,3332
Israel,Israel,22-March-2021,992,17,2198
Israel,Israel,23-March-2021,925,13,1216
Israel,Israel,24-March-2021,339,32,2139
Israel,Israel,25-March-2021,817,9,2006
Israel,Israel,26-March-2021,538,2,1491
Israel,Israel,27-March-2021,0,0,0
Israel,Israel,28-March-2021,541,20,1713
Israel,Israel,29-March-2021,201,12,1480
Israel,Israel,30-March-2021,514,0,860
Israel,Israel,31-March-2021,466,16,1107
Israel,Israel,01-April-2021,351,11,1038
Israel,Israel,02-April-2021,251,0,203
Israel,Israel,03-April-2021,363,16,842
Israel,Israel,04-April-2021,177,7,1039
Israel,Israel,05-April-2021,356,5,543
Israel,Israel,06-April-2021,317,9,402
Israel,Israel,07-April-2021,296,9,428
Israel,Israel,08-April-2021,270,13,588
Israel,Israel,09-April-2021,188,1,447
Israel,Israel,10-April-2021,139,12,324
Israel,Israel,11-April-2021,120,4,686
Israel,Israel,12-April-2021,225,8,289
Israel,Israel,13-April-2021,176,5,274
Israel,Israel,14-April-2021,256,3,794
Israel,Israel,15-April-2021,312,3,372
Israel,Israel,16-April-2021,34,1,301
Israel,Israel,17-April-2021,0,15,0
Israel,Israel,18-April-2021,164,4,522
Israel,Israel,19-April-2021,171,6,198
Israel,Israel,20-April-2021,139,4,216
Israel,Israel,21-April-2021,135,1,225
Israel,Israel,22-April-2021,315,0,297
Israel,Israel,23-April-2021,85,0,272
Israel,Israel,24-April-2021,82,4,115
Israel,Israel,25-April-2021,50,2,172
Israel,Israel,26-April-2021,83,1,105
Israel,Israel,27-April-2021,110,6,117
Israel,Israel,28-April-2021,106,2,169
Israel,Israel,29-April-2021,84,1,156
Israel,Israel,30-April-2021,74,1,95
Israel,Israel,01-May-2021,0,0,0
